0.0,0.13917310096006544,0.9902680687415704
0.12052744095487312,-0.06958655048003269,0.9902680687415704
-0.12052744095487308,-0.06958655048003277,0.9902680687415704
0.0,0.27563735581699916,0.9612616959383189
0.2621467033841229,0.08517662723202701,0.9612616959383189
0.16201557273012507,-0.22299530514052657,0.9612616959383189
-0.162015572730125,-0.22299530514052662,0.9612616959383189
-0.26214670338412294,0.08517662723202696,0.9612616959383189
0.0,0.42261826174069944,0.9063077870366499
0.29883623873011983,0.29883623873011983,0.9063077870366499
0.42261826174069944,2.5877905075098294e-17,0.9063077870366499
0.29883623873011983,-0.29883623873011983,0.9063077870366499
5.175581015019659e-17,-0.42261826174069944,0.9063077870366499
-0.29883623873011983,-0.2988362387301199,0.9063077870366499
-0.42261826174069944,-7.763371522529488e-17,0.9063077870366499
-0.2988362387301199,0.2988362387301198,0.9063077870366499
0.0,0.5591929034707469,0.8290375725550416
0.2795964517353734,0.4842752600216462,0.8290375725550416
0.48427526002164617,0.2795964517353735,0.8290375725550416
0.5591929034707469,3.424068996706825e-17,0.8290375725550416
0.4842752600216462,-0.27959645173537334,0.8290375725550416
0.2795964517353734,-0.4842752600216462,0.8290375725550416
6.84813799341365e-17,-0.5591929034707469,0.8290375725550416
-0.2795964517353735,-0.48427526002164617,0.8290375725550416
-0.48427526002164606,-0.2795964517353737,0.8290375725550416
-0.5591929034707469,-1.0272206990120475e-16,0.8290375725550416
-0.48427526002164617,0.2795964517353735,0.8290375725550416
-0.2795964517353737,0.48427526002164606,0.8290375725550416
0.0,0.7071067811865475,0.7071067811865476
0.24184476264797522,0.6644630243886747,0.7071067811865476
0.4545194776720436,0.5416752204197018,0.7071067811865476
0.6123724356957945,0.3535533905932738,0.7071067811865476
0.6963642403200189,0.12278780396897289,0.7071067811865476
0.6963642403200189,-0.1227878039689728,0.7071067811865476
0.6123724356957945,-0.35355339059327356,0.7071067811865476
0.45451947767204376,-0.5416752204197017,0.7071067811865476
0.24184476264797536,-0.6644630243886746,0.7071067811865476
8.659560562354932e-17,-0.7071067811865475,0.7071067811865476
-0.2418447626479752,-0.6644630243886747,0.7071067811865476
-0.4545194776720436,-0.5416752204197018,0.7071067811865476
-0.6123724356957942,-0.35355339059327406,0.7071067811865476
-0.6963642403200189,-0.12278780396897282,0.7071067811865476
-0.696364240320019,0.12278780396897257,0.7071067811865476
-0.6123724356957945,0.3535533905932738,0.7071067811865476
-0.4545194776720438,0.5416752204197016,0.7071067811865476
-0.24184476264797514,0.6644630243886747,0.7071067811865476
0.0,0.848048096156426,0.5299192642332049
0.21949099844821685,0.819151558012767,0.5299192642332049
0.4240240480782129,0.7344311949024933,0.5299192642332049
0.59966055956455,0.5996605595645501,0.5299192642332049
0.7344311949024932,0.4240240480782131,0.5299192642332049
0.819151558012767,0.21949099844821685,0.5299192642332049
0.848048096156426,5.192796932404869e-17,0.5299192642332049
0.819151558012767,-0.21949099844821696,0.5299192642332049
0.7344311949024933,-0.4240240480782128,0.5299192642332049
0.5996605595645501,-0.59966055956455,0.5299192642332049
0.4240240480782129,-0.7344311949024933,0.5299192642332049
0.2194909984482171,-0.819151558012767,0.5299192642332049
1.0385593864809738e-16,-0.848048096156426,0.5299192642332049
-0.2194909984482165,-0.8191515580127671,0.5299192642332049
-0.4240240480782131,-0.7344311949024932,0.5299192642332049
-0.59966055956455,-0.5996605595645502,0.5299192642332049
-0.734431194902493,-0.42402404807821337,0.5299192642332049
-0.819151558012767,-0.21949099844821676,0.5299192642332049
-0.848048096156426,-1.5578390797214607e-16,0.5299192642332049
-0.819151558012767,0.21949099844821718,0.5299192642332049
-0.7344311949024932,0.4240240480782131,0.5299192642332049
-0.5996605595645502,0.59966055956455,0.5299192642332049
-0.42402404807821337,0.734431194902493,0.5299192642332049
-0.21949099844821682,0.819151558012767,0.5299192642332049
0.0,0.9902680687415703,0.1391731009600657
0.20588830853489698,0.9686283355228663,0.1391731009600657
0.402778310025102,0.9046548960473724,0.1391731009600657
0.582064966622444,0.801143696598789,0.1391731009600657
0.7359125911207903,0.6626186732948625,0.1391731009600657
0.8575973040867546,0.49513403437078524,0.1391731009600657
0.9418008996556875,0.3060096622280039,0.1391731009600657
0.984843276647546,0.10351119944858335,0.1391731009600657
0.9848432766475461,-0.10351119944858322,0.1391731009600657
0.9418008996556876,-0.3060096622280038,0.1391731009600657
0.8575973040867547,-0.4951340343707849,0.1391731009600657
0.7359125911207904,-0.6626186732948625,0.1391731009600657
0.5820649666224441,-0.8011436965987889,0.1391731009600657
0.4027783100251023,-0.9046548960473723,0.1391731009600657
0.20588830853489698,-0.9686283355228663,0.1391731009600657
1.2127286206821952e-16,-0.9902680687415703,0.1391731009600657
-0.20588830853489673,-0.9686283355228663,0.1391731009600657
-0.40277831002510167,-0.9046548960473726,0.1391731009600657
-0.5820649666224439,-0.8011436965987891,0.1391731009600657
-0.7359125911207902,-0.6626186732948627,0.1391731009600657
-0.8575973040867544,-0.49513403437078557,0.1391731009600657
-0.9418008996556875,-0.306009662228004,0.1391731009600657
-0.9848432766475461,-0.10351119944858325,0.1391731009600657
-0.9848432766475461,0.10351119944858289,0.1391731009600657
-0.9418008996556876,0.3060096622280037,0.1391731009600657
-0.8575973040867546,0.49513403437078524,0.1391731009600657
-0.7359125911207908,0.662618673294862,0.1391731009600657
-0.5820649666224442,0.8011436965987889,0.1391731009600657
-0.402778310025102,0.9046548960473725,0.1391731009600657
-0.20588830853489754,0.9686283355228662,0.1391731009600657
